Date,Predicted_Surface_Area
2024-05-31,52.246296
2024-06-30,49.009968
2024-07-31,42.10678
2024-08-31,34.937782
2024-09-30,30.230679
2024-10-31,27.766968
2024-11-30,26.841913
2024-12-31,27.038618
2025-01-31,29.12481
2025-02-28,34.865395
2025-03-31,47.291172
2025-04-30,59.9121
2025-05-31,63.698902
2025-06-30,56.188896
2025-07-31,44.96801
2025-08-31,35.849976
2025-09-30,30.328972
2025-10-31,27.890884
2025-11-30,26.977987
2025-12-31,28.129795
2026-01-31,33.339817
2026-02-28,48.264977
2026-03-31,85.13838
2026-04-30,129.22551
2026-05-31,123.83881
2026-06-30,83.78161
2026-07-31,59.73182
2026-08-31,48.645386
2026-09-30,42.61498
2026-10-31,40.38346
2026-11-30,57.171795
2026-12-31,175.57837
2027-01-31,656.59515
2027-02-28,1710.8368
2027-03-31,3013.0007
2027-04-30,3427.9355
2027-05-31,1319.3003
2027-06-30,1280.9489
2027-07-31,3622.008
2027-08-31,5906.0874
2027-09-30,15933.887
2027-10-31,34092.84
2027-11-30,66534.27
2027-12-31,129239.484
2028-01-31,242825.88
2028-02-29,435841.7
2028-03-31,522846.5
2028-04-30,266371.22
2028-05-31,254836.3
2028-06-30,640533.25
2028-07-31,991270.94
2028-08-31,2499662.8
2028-09-30,5002229.0
2028-10-31,9280017.0
2028-11-30,18194328.0
2028-12-31,19092888.0
2029-01-31,46114210.0
2029-02-28,61144404.0
2029-03-31,49684920.0
2029-04-30,26369134.0
2029-05-31,73886190.0
2029-06-30,117097704.0
2029-07-31,310824000.0
2029-08-31,613545600.0
2029-09-30,861863230.0
2029-10-31,1827283500.0
2029-11-30,3539422200.0
2029-12-31,3987081500.0
2030-01-31,7091225000.0
2030-02-28,5313548000.0
2030-03-31,4152936400.0
2030-04-30,8863819000.0
2030-05-31,15284789000.0
2030-06-30,32557595000.0
2030-07-31,60581044000.0
2030-08-31,123055540000.0
2030-09-30,222150230000.0
2030-10-31,252537440000.0
2030-11-30,482629550000.0
2030-12-31,1033849600000.0
2031-01-31,255430720000.0
2031-02-28,271692510000.0
2031-03-31,949540200000.0
2031-04-30,1669317000000.0
2031-05-31,3759770000000.0
2031-06-30,7874461300000.0
2031-07-31,15388806000000.0
2031-08-31,27229338000000.0
2031-09-30,33255187000000.0
2031-10-31,69750130000000.0
2031-11-30,137925350000000.0
2031-12-31,173348860000000.0
2032-01-31,60432534000000.0
2032-02-29,68927430000000.0
2032-03-31,211557360000000.0
2032-04-30,466391700000000.0
2032-05-31,796297800000000.0
2032-06-30,1794041000000000.0
2032-07-31,2880552400000000.0
2032-08-31,6516713000000000.0
2032-09-30,7237921000000000.0
2032-10-31,1.5846894e+16
2032-11-30,1.2790171e+16
2032-12-31,2.0884908e+16
2033-01-31,1.863197e+16
2033-02-28,3.9707505e+16
2033-03-31,7.127838e+16
2033-04-30,1.3310476e+17
2033-05-31,2.5047603e+17
2033-06-30,4.1706256e+17
2033-07-31,7.140058e+17
2033-08-31,1.2457456e+18
2033-09-30,6.240569e+17
2033-10-31,6.8771126e+17
2033-11-30,1.2861595e+18
2033-12-31,2.610054e+18
2034-01-31,5.249632e+18
2034-02-28,1.0467452e+19
2034-03-31,1.9673265e+19
2034-04-30,3.53613e+19
